Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Q4,1544683379.812119,244926,0,0
4,Q4,1544683379.957356,172194,0,0
1,Q1,1544683380.029886,243225,0,0
11,Q18,1544683380.172841,4884249,0,0
1,Q1,1544683381.851933,349638,2,0
8,Q14,1544683382.102509,633582,2,0
8,Q14,1544683382.636542,643729,2,0
7,Q12,1544683383.180235,729878,2,0
4,Q4,1544683383.810524,198224,2,0
6,Q11,1544683383.909596,146810,2,0
9,Q16,1544683383.956853,101721,2,0
9,Q16,1544683383.959139,100610,2,0
6,Q11,1544683383.960299,137063,2,0
14,Q22,1544683383.997154,103693,2,0
14,Q22,1544683384.000612,101281,2,0
14,Q22,1544683384.001741,101161,2,0
4,Q4,1544683384.002904,168935,2,0
14,Q22,1544683384.071735,102038,2,0
4,Q4,1544683384.074051,168864,2,0
12,Q19,1544683384.143883,353635,2,0
12,Q19,1544683384.398257,229362,2,0
9,Q16,1544683384.528348,100255,2,0
12,Q19,1544683384.529496,228808,2,0
14,Q22,1544683384.658444,101153,2,0
14,Q22,1544683384.659642,101288,2,0
4,Q4,1544683384.660774,169166,2,0
7,Q12,1544683384.730838,680721,2,0
13,Q21,1544683384.957117,670446,0,0
13,Q21,1544683385.311630,672988,2,0
13,Q21,1544683385.528235,675318,0,0
6,Q11,1544683385.885384,136576,2,0
4,Q4,1544683385.922315,168858,2,0
14,Q22,1544683385.991390,101537,2,0
14,Q22,1544683385.993665,100495,2,0
9,Q16,1544683385.994824,100046,2,0
9,Q16,1544683385.994825,100934,2,0
11,Q18,1544683385.995985,4162100,2,0
5,Q6,1544683386.104245,155672,0,0
13,Q21,1544683386.160698,662711,0,0
6,Q11,1544683386.723661,137881,0,0
4,Q4,1544683386.761643,168960,0,0
5,Q6,1544683386.830560,155479,0,0
13,Q21,1544683386.887085,661907,0,0
14,Q22,1544683387.449044,103720,0,0
4,Q4,1544683387.453694,168051,0,0
5,Q6,1544683387.521619,155198,0,0
8,Q14,1544683387.576760,610544,0,0
7,Q12,1544683387.652473,686748,5,0
2,Q2,1544683387.914762,20005623,9,0
14,Q22,1544683388.087958,100782,0,0
13,Q21,1544683388.089110,660762,0,0
4,Q4,1544683388.239761,168413,5,0
13,Q21,1544683388.308859,669101,5,0
6,Q11,1544683388.649630,139499,0,0
5,Q6,1544683388.689794,155420,0,0
14,Q22,1544683388.746075,101107,0,0
7,Q12,1544683388.747243,683077,0,0
2,Q2,1544683388.878424,19516004,5,0
1,Q1,1544683389.330829,192744,0,0
14,Q22,1544683389.422914,102546,0,0
6,Q11,1544683389.425217,138433,0,0
6,Q11,1544683389.463963,137882,0,0
2,Q2,1544683389.501871,19934857,0,0
1,Q1,1544683390.057532,194552,2,0
4,Q4,1544683390.152846,168151,2,0
9,Q16,1544683390.220820,101104,2,0
13,Q21,1544683390.221986,667561,2,0
11,Q18,1544683390.789923,4216178,2,0
4,Q4,1544683392.270448,168233,4,0
14,Q22,1544683392.338509,102995,4,0
5,Q6,1544683392.340761,157071,4,0
5,Q6,1544683392.398066,155399,4,0
2,Q2,1544683392.454348,18202773,4,0
2,Q2,1544683394.390686,18703358,8,0
4,Q4,1544683394.906892,169404,2,0
5,Q6,1544683394.976152,156787,2,0
1,Q1,1544683395.033641,193910,2,0
11,Q18,1544683395.127982,4702986,2,0
11,Q18,1544683395.168345,4291362,6,0
7,Q12,1544683395.633460,685515,1,0
5,Q6,1544683395.822065,155714,7,0
6,Q11,1544683395.877641,138983,7,0
13,Q21,1544683395.916647,676462,7,0
4,Q4,1544683396.219244,171968,1,0
5,Q6,1544683396.291748,155345,1,0
4,Q4,1544683396.346905,169784,1,0
12,Q19,1544683396.416104,293855,1,0
4,Q4,1544683396.475949,178615,3,0
1,Q1,1544683396.493222,204662,7,0
14,Q22,1544683396.553994,104146,3,0
12,Q19,1544683396.558525,236006,3,0
6,Q11,1544683396.597738,138576,7,0
13,Q21,1544683396.610297,668146,1,0
6,Q11,1544683396.636758,137608,7,0
13,Q21,1544683396.674606,682812,7,0
14,Q22,1544683396.695385,100684,3,0
5,Q6,1544683396.696545,159277,3,0
12,Q19,1544683396.755197,238348,3,0
14,Q22,1544683396.894303,100720,3,0
4,Q4,1544683396.895463,168278,3,0
4,Q4,1544683396.964562,168101,3,0
11,Q18,1544683397.032534,3990556,3,0
13,Q21,1544683397.178883,667327,1,0
13,Q21,1544683397.257426,675793,7,0
14,Q22,1544683397.745563,106140,1,0
13,Q21,1544683397.752458,781359,1,0
4,Q4,1544683397.832818,170165,7,0
5,Q6,1544683397.902440,156140,7,0
13,Q21,1544683397.958260,680909,7,0
14,Q22,1544683398.434884,100924,1,0
14,Q22,1544683398.436039,101930,1,0
6,Q11,1544683398.437249,144204,1,0
11,Q18,1544683398.481439,4808837,1,0
14,Q22,1544683398.538340,108098,7,0
5,Q6,1544683398.546473,196180,7,0
2,Q2,1544683398.642740,18235917,7,0
4,Q4,1544683399.358826,170499,6,0
1,Q1,1544683399.428555,196868,6,0
1,Q1,1544683399.524931,196171,6,0
8,Q14,1544683399.621283,734866,6,0
1,Q1,1544683399.730201,195679,2,0
1,Q1,1544683399.825234,201039,2,0
1,Q1,1544683399.926138,241798,2,0
14,Q22,1544683400.067070,102381,2,0
13,Q21,1544683400.069351,666701,2,0
4,Q4,1544683400.255200,169736,6,0
13,Q21,1544683400.324871,697381,6,0
13,Q21,1544683400.635238,667443,2,0
13,Q21,1544683400.922044,670694,6,0
4,Q4,1544683400.923178,168545,3,0
12,Q19,1544683400.991257,230412,3,0
2,Q2,1544683401.121404,16776405,3,0
2,Q2,1544683401.202676,17471807,2,0
2,Q2,1544683401.493159,17468184,6,0
4,Q4,1544683403.191253,169249,1,0
4,Q4,1544683403.261219,173426,1,0
4,Q4,1544683403.334590,170346,1,0
13,Q21,1544683403.404289,688662,1,0
4,Q4,1544683403.993026,172198,1,0
14,Q22,1544683404.065104,101879,1,0
4,Q4,1544683404.066262,169854,1,0
8,Q14,1544683404.135980,647162,1,0
5,Q6,1544683404.683741,154789,1,0
5,Q6,1544683404.738498,155011,1,0
14,Q22,1544683404.793371,102425,1,0
6,Q11,1544683404.795667,158927,1,0
1,Q1,1544683404.853884,248535,1,0
6,Q11,1544683405.001466,223433,1,0
6,Q11,1544683405.124568,138222,1,0
6,Q11,1544683405.162609,138103,1,0
1,Q1,1544683405.199870,238012,1,0
9,Q16,1544683405.337001,102471,1,0
5,Q6,1544683405.339333,156003,1,0
13,Q21,1544683405.396161,736197,1,0
13,Q21,1544683406.032007,670692,1,0
2,Q2,1544683406.602854,18769783,1,0
14,Q22,1544683407.820530,104017,9,0
4,Q4,1544683407.825141,200197,9,0
5,Q6,1544683407.925252,156295,9,0
13,Q21,1544683407.981719,784161,9,0
5,Q6,1544683408.294787,156316,5,0
11,Q18,1544683408.351045,4407619,5,0
4,Q4,1544683408.666229,226918,9,0
14,Q22,1544683408.792929,103998,9,0
14,Q22,1544683408.797558,100558,9,0
2,Q2,1544683408.798711,18503624,9,0
5,Q6,1544683409.336788,157410,0,0
9,Q16,1544683409.393702,101717,0,0
6,Q11,1544683409.394825,141765,0,0
1,Q1,1544683409.436950,195069,0,0
9,Q16,1544683409.532493,100504,0,0
14,Q22,1544683409.533661,103088,0,0
4,Q4,1544683409.537055,170354,0,0
4,Q4,1544683409.608470,168390,0,0
4,Q4,1544683409.677448,169028,0,0
14,Q22,1544683409.746561,101340,0,0
4,Q4,1544683409.748843,168432,0,0
14,Q22,1544683409.817832,101468,0,0
8,Q14,1544683409.820128,653703,0,0
5,Q6,1544683410.374297,155219,0,0
9,Q16,1544683410.429642,100986,0,0
5,Q6,1544683410.430808,154917,0,0
4,Q4,1544683410.486060,168355,0,0
4,Q4,1544683410.553971,169006,0,0
13,Q21,1544683410.557420,669752,4,0
6,Q11,1544683410.622730,138196,0,0
9,Q16,1544683410.661689,100053,0,0
6,Q11,1544683410.662825,136851,0,0
12,Q19,1544683410.700810,232890,0,0
2,Q2,1544683410.834112,17766191,0,0
2,Q2,1544683411.127694,17785389,4,0
14,Q22,1544683412.658752,103740,5,0
4,Q4,1544683412.663399,169322,5,0
4,Q4,1544683412.732400,168943,5,0
4,Q4,1544683412.802259,167556,5,0
14,Q22,1544683412.870099,102103,5,0
13,Q21,1544683412.872399,665707,5,0
4,Q4,1544683412.993235,169297,8,0
1,Q1,1544683413.062337,194338,8,0
13,Q21,1544683413.157433,661669,8,0
1,Q1,1544683413.438258,193478,5,0
4,Q4,1544683413.532633,167092,5,0
6,Q11,1544683413.599419,138244,5,0
4,Q4,1544683413.638419,167448,5,0
6,Q11,1544683413.706293,137564,5,0
4,Q4,1544683413.718987,168698,8,0
11,Q18,1544683413.744319,3742477,5,0
14,Q22,1544683413.788085,104383,8,0
12,Q19,1544683413.792709,230242,8,0
14,Q22,1544683413.923866,100460,8,0
4,Q4,1544683413.925031,167891,8,0
14,Q22,1544683413.992911,101352,8,0
13,Q21,1544683413.994070,664339,8,0
14,Q22,1544683414.558839,100802,8,0
2,Q2,1544683414.559983,17616182,8,0
4,Q4,1544683416.779174,170828,7,0
6,Q11,1544683416.849323,148055,7,0
13,Q21,1544683416.896458,743633,7,0
1,Q1,1544683417.387212,192796,5,0
1,Q1,1544683417.480353,193420,5,0
5,Q6,1544683417.540171,161164,7,0
14,Q22,1544683417.574750,100495,5,0
6,Q11,1544683417.575917,136956,5,0
4,Q4,1544683417.601315,194769,7,0
13,Q21,1544683417.612812,664427,5,0
1,Q1,1544683417.696100,195244,7,0
14,Q22,1544683417.791580,106385,7,0
7,Q12,1544683417.797304,685685,3,0
11,Q18,1544683417.797304,4454753,7,0
4,Q4,1544683418.177763,168046,5,0
14,Q22,1544683418.245657,101791,5,0
12,Q19,1544683418.247965,357100,5,0
14,Q22,1544683418.383851,102839,3,0
4,Q4,1544683418.387270,168729,3,0
4,Q4,1544683418.455247,168952,3,0
14,Q22,1544683418.504570,101934,5,0
14,Q22,1544683418.506845,100684,5,0
8,Q14,1544683418.506845,657201,5,0
2,Q2,1544683418.524097,17833669,3,0
5,Q6,1544683418.574663,160641,2,0
6,Q11,1544683418.635255,208480,2,0
1,Q1,1544683418.744630,210054,2,0
5,Q6,1544683418.854100,157156,2,0
4,Q4,1544683418.861048,205239,6,0
5,Q6,1544683418.911271,157828,2,0
9,Q16,1544683418.966463,102150,6,0
14,Q22,1544683418.968776,102515,6,0
13,Q21,1544683418.969924,667238,2,0
5,Q6,1544683418.972262,161045,6,0
13,Q21,1544683419.033176,666491,6,0
14,Q22,1544683419.064315,101357,5,0
6,Q11,1544683419.065474,137446,5,0
5,Q6,1544683419.102107,156587,5,0
7,Q12,1544683419.159453,684168,5,0
4,Q4,1544683419.538267,173826,2,0
9,Q16,1544683419.600380,100044,6,0
1,Q1,1544683419.600409,194278,6,0
2,Q2,1544683419.611903,18375747,2,0
13,Q21,1544683419.694660,666646,6,0
4,Q4,1544683419.744131,168109,5,0
4,Q4,1544683419.812124,168462,5,0
8,Q14,1544683419.881232,605653,5,0
8,Q14,1544683420.261489,631870,6,0
14,Q22,1544683420.387085,101100,5,0
4,Q4,1544683420.388246,168334,5,0
7,Q12,1544683420.457395,688546,5,0
9,Q16,1544683420.793754,100717,6,0
6,Q11,1544683420.794914,138681,6,0
8,Q14,1544683420.832945,593250,6,0
13,Q21,1544683421.046397,776919,5,0
14,Q22,1544683421.326387,101605,6,0
13,Q21,1544683421.328696,666306,6,0
4,Q4,1544683421.723392,168221,5,0
2,Q2,1544683421.791465,17715061,5,0
14,Q22,1544683421.895075,101284,6,0
6,Q11,1544683421.905905,127430,6,0
1,Q1,1544683421.933149,194407,6,0
11,Q18,1544683422.027827,4179911,6,0
4,Q4,1544683422.152665,167819,7,0
14,Q22,1544683422.221211,100484,7,0
4,Q4,1544683422.222329,168141,7,0
2,Q2,1544683422.290953,17640824,7,0
5,Q6,1544683425.272195,156500,1,0
1,Q1,1544683425.329409,193901,1,0
14,Q22,1544683425.423808,101226,1,0
2,Q2,1544683425.424959,17824910,1,0
6,Q11,1544683426.108349,137332,6,0
1,Q1,1544683426.146269,194024,6,0
13,Q21,1544683426.240618,671554,6,0
11,Q18,1544683426.812665,4247687,6,0
2,Q2,1544683427.202490,18366645,9,0
8,Q14,1544683428.500939,615738,0,0
13,Q21,1544683428.813076,664923,4,0
1,Q1,1544683429.017095,192769,0,0
4,Q4,1544683429.110357,168349,0,0
1,Q1,1544683429.179552,192614,0,0
12,Q19,1544683429.272878,241261,0,0
5,Q6,1544683429.378661,156427,4,0
5,Q6,1544683429.414410,155627,0,0
6,Q11,1544683429.435170,140927,4,0
13,Q21,1544683429.470716,667576,0,0
2,Q2,1544683429.476448,17277637,4,0
13,Q21,1544683430.038605,660680,0,0
5,Q6,1544683430.599364,155075,0,0
1,Q1,1544683430.654724,194132,0,0
5,Q6,1544683430.749024,154992,0,0
7,Q12,1544683430.804135,681567,0,0
5,Q6,1544683430.959635,155447,6,0
14,Q22,1544683431.014746,102123,6,0
1,Q1,1544683431.015919,195880,6,0
1,Q1,1544683431.111339,197719,6,0
5,Q6,1544683431.209023,156700,6,0
9,Q16,1544683431.266722,99945,6,0
13,Q21,1544683431.266722,672238,6,0
2,Q2,1544683431.386439,18219459,0,0
13,Q21,1544683431.839151,667297,6,0
5,Q6,1544683432.075472,158722,8,0
2,Q2,1544683432.134955,17374315,8,0
5,Q6,1544683432.406564,154440,6,0
6,Q11,1544683432.460707,137576,6,0
13,Q21,1544683432.498797,666172,6,0
2,Q2,1544683433.065792,17655994,6,0
14,Q22,1544683436.258299,100999,3,0
13,Q21,1544683436.259466,667308,3,0
5,Q6,1544683436.827226,158336,3,0
2,Q2,1544683436.885968,18015948,3,0
7,Q12,1544683437.887754,685881,2,0
1,Q1,1544683438.473723,193642,2,0
8,Q14,1544683438.568025,621834,2,0
6,Q11,1544683439.090495,136742,2,0
6,Q11,1544683439.127445,185903,2,0
8,Q14,1544683439.213768,612526,2,0
4,Q4,1544683439.407328,168314,5,0
1,Q1,1544683439.476482,192717,5,0
4,Q4,1544683439.569721,168445,5,0
1,Q1,1544683439.638872,192114,5,0
8,Q14,1544683439.726537,620175,2,0
2,Q2,1544683439.731103,19193371,5,0
11,Q18,1544683439.831297,4300349,7,0
5,Q6,1544683440.247603,154462,2,0
13,Q21,1544683440.302885,682627,2,0
8,Q14,1544683440.886540,623666,2,0
1,Q1,1544683441.410812,193698,2,0
13,Q21,1544683441.505362,682257,2,0
9,Q16,1544683442.087853,101312,2,0
1,Q1,1544683442.090122,193143,2,0
14,Q22,1544683442.183377,103223,2,0
1,Q1,1544683442.186834,194638,2,0
7,Q12,1544683442.282300,689306,2,0
14,Q22,1544683442.872155,100952,2,0
14,Q22,1544683442.873319,101205,2,0
2,Q2,1544683442.875611,19138727,2,0
5,Q6,1544683443.149761,155535,1,0
4,Q4,1544683443.206345,169131,1,0
13,Q21,1544683443.275398,721927,1,0
13,Q21,1544683443.898097,816036,1,0
14,Q22,1544683444.032380,102051,7,0
12,Q19,1544683444.034657,483982,7,0
12,Q19,1544683444.419424,238351,7,0
13,Q21,1544683444.557665,699667,7,0
2,Q2,1544683444.614201,17048785,1,0
5,Q6,1544683445.157213,155064,7,0
6,Q11,1544683445.212450,227760,7,0
8,Q14,1544683445.340160,613273,7,0
13,Q21,1544683445.469986,674123,9,0
1,Q1,1544683445.854146,194017,7,0
4,Q4,1544683445.948520,194889,7,0
14,Q22,1544683446.044241,100954,7,0
5,Q6,1544683446.044241,156313,9,0
6,Q11,1544683446.045371,138543,7,0
13,Q21,1544683446.084523,710942,7,0
5,Q6,1544683446.100616,154925,9,0
5,Q6,1544683446.155897,154568,9,0
2,Q2,1544683446.211136,18390796,9,0
13,Q21,1544683446.653313,773405,4,0
7,Q12,1544683446.695296,754423,7,0
13,Q21,1544683447.327154,667788,4,0
4,Q4,1544683447.350238,234000,7,0
1,Q1,1544683447.484130,194793,7,0
8,Q14,1544683447.578723,645615,7,0
2,Q2,1544683447.895321,16597957,4,0
4,Q4,1544683448.124566,168958,7,0
1,Q1,1544683448.193821,193748,7,0
6,Q11,1544683448.288344,144019,7,0
13,Q21,1544683448.333259,675024,7,0
13,Q21,1544683448.909004,674432,7,0
14,Q22,1544683449.409258,112706,8,0
13,Q21,1544683449.421902,663899,8,0
6,Q11,1544683449.483371,137978,7,0
1,Q1,1544683449.506508,203417,0,0
13,Q21,1544683449.521480,713009,7,0
13,Q21,1544683449.610101,661717,0,0
11,Q18,1544683449.986023,3894365,8,0
2,Q2,1544683450.134290,17839435,7,0
7,Q12,1544683450.172356,682592,0,0
4,Q4,1544683450.621898,169486,6,0
13,Q21,1544683450.692143,669555,6,0
13,Q21,1544683450.755333,662254,0,0
4,Q4,1544683451.262185,170328,6,0
5,Q6,1544683451.317487,161550,0,0
9,Q16,1544683451.332512,103661,6,0
4,Q4,1544683451.336026,168914,6,0
1,Q1,1544683451.379840,192696,0,0
2,Q2,1544683451.405198,16805468,6,0
5,Q6,1544683451.473121,154557,0,0
6,Q11,1544683451.527312,141829,0,0
1,Q1,1544683451.569779,192656,0,0
13,Q21,1544683451.663006,661394,0,0
11,Q18,1544683452.224619,4199421,0,0
2,Q2,1544683453.780820,17186527,8,0
12,Q19,1544683454.801431,241965,3,0
5,Q6,1544683454.943762,159820,3,0
5,Q6,1544683455.003660,156907,3,0
9,Q16,1544683455.061143,100832,3,0
1,Q1,1544683455.062272,195791,3,0
4,Q4,1544683455.158043,169346,3,0
2,Q2,1544683455.227978,17711358,3,0
9,Q16,1544683456.324000,102188,0,0
6,Q11,1544683456.326255,138669,0,0
1,Q1,1544683456.365381,192857,0,0
9,Q16,1544683456.458624,100884,0,0
11,Q18,1544683456.459788,4242588,0,0
6,Q11,1544683458.824322,140244,5,0
5,Q6,1544683458.864168,155567,5,0
11,Q18,1544683458.920445,4354854,5,0
9,Q16,1544683460.602917,100894,0,0
2,Q2,1544683460.604078,20626125,0,0
5,Q6,1544683461.563072,156057,1,0
1,Q1,1544683461.618646,194527,1,0
5,Q6,1544683461.713836,155070,1,0
8,Q14,1544683461.769268,637732,1,0
11,Q18,1544683461.914351,4722077,2,0
9,Q16,1544683462.307208,103079,1,0
5,Q6,1544683462.310674,154497,1,0
2,Q2,1544683462.365835,19941748,1,0
6,Q11,1544683463.175993,137015,5,0
5,Q6,1544683463.213884,154876,5,0
6,Q11,1544683463.269199,137547,5,0
5,Q6,1544683463.307300,154907,5,0
13,Q21,1544683463.362528,667312,5,0
4,Q4,1544683463.930419,171797,5,0
1,Q1,1544683464.003030,192694,5,0
1,Q1,1544683464.096360,192515,5,0
1,Q1,1544683464.188574,193802,5,0
1,Q1,1544683464.282769,192941,5,0
6,Q11,1544683464.376050,136812,5,0
7,Q12,1544683464.393261,777997,4,0
1,Q1,1544683464.412850,193156,5,0
6,Q11,1544683464.501038,145484,9,0
7,Q12,1544683464.505644,691064,5,0
14,Q22,1544683464.546815,107191,9,0
1,Q1,1544683464.553751,287591,9,0
9,Q16,1544683464.742252,99848,9,0
4,Q4,1544683464.742252,167917,9,0
1,Q1,1544683464.810203,193580,9,0
6,Q11,1544683464.904590,141124,9,0
4,Q4,1544683464.946079,179617,9,0
4,Q4,1544683465.025615,189221,9,0
11,Q18,1544683465.071683,4851424,4,0
5,Q6,1544683465.097013,181749,5,0
14,Q22,1544683465.115437,101158,9,0
6,Q11,1544683465.116606,140456,9,0
5,Q6,1544683465.156905,159439,9,0
8,Q14,1544683465.178669,631754,5,0
4,Q4,1544683465.215532,170706,9,0
2,Q2,1544683465.285528,19325084,9,0
5,Q6,1544683465.710750,155929,5,0
13,Q21,1544683465.767106,664473,5,0
9,Q16,1544683466.332102,101337,5,0
1,Q1,1544683466.334400,192545,5,0
6,Q11,1544683466.426541,137893,5,0
14,Q22,1544683466.464509,171776,5,0
12,Q19,1544683466.536565,290996,5,0
6,Q11,1544683466.536565,137846,2,0
9,Q16,1544683466.574442,101312,2,0
2,Q2,1544683466.575587,19522743,2,0
1,Q1,1544683466.728599,206016,5,0
8,Q14,1544683466.834574,633992,5,0
6,Q11,1544683467.369313,137044,5,0
1,Q1,1544683467.406548,193056,5,0
9,Q16,1544683467.499718,101609,5,0
14,Q22,1544683467.500868,101754,5,0
8,Q14,1544683467.502022,612239,5,0
8,Q14,1544683467.873222,611268,7,0
4,Q4,1544683468.014851,167941,5,0
6,Q11,1544683468.082267,137745,5,0
1,Q1,1544683468.110200,197744,6,0
4,Q4,1544683468.119540,168224,5,0
8,Q14,1544683468.187778,651768,5,0
1,Q1,1544683468.207668,195121,6,0
14,Q22,1544683468.302963,105197,6,0
2,Q2,1544683468.307576,17490918,6,0
6,Q11,1544683468.385379,144368,7,0
11,Q18,1544683468.430689,5150867,7,0
8,Q14,1544683468.738846,622680,5,0
9,Q16,1544683469.261092,101429,5,0
5,Q6,1544683469.262252,156104,5,0
6,Q11,1544683469.318027,137591,5,0
13,Q21,1544683469.355259,664734,5,0
4,Q4,1544683469.822244,171310,4,0
5,Q6,1544683469.892992,156018,4,0
9,Q16,1544683469.919774,102171,5,0
13,Q21,1544683469.922048,705043,5,0
4,Q4,1544683469.948750,172473,4,0
14,Q22,1544683470.020611,102629,4,0
14,Q22,1544683470.022882,101467,4,0
4,Q4,1544683470.024012,168887,4,0
1,Q1,1544683470.092594,196418,4,0
14,Q22,1544683470.188889,101749,4,0
11,Q18,1544683470.191196,5298086,4,0
8,Q14,1544683470.527464,627920,5,0
4,Q4,1544683470.866890,170266,8,0
11,Q18,1544683470.936700,4675889,8,0
5,Q6,1544683471.055122,155790,5,0
6,Q11,1544683471.110909,137722,5,0
9,Q16,1544683471.148026,102253,5,0
13,Q21,1544683471.150353,677572,5,0
13,Q21,1544683471.727568,669572,5,0
13,Q21,1544683472.297363,663692,5,0
13,Q21,1544683472.839274,667994,3,0
1,Q1,1544683472.860187,198146,5,0
2,Q2,1544683472.957768,17880053,5,0
13,Q21,1544683473.407782,668555,3,0
2,Q2,1544683473.481552,17662008,7,0
14,Q22,1544683473.976291,102746,3,0
9,Q16,1544683473.978640,101033,3,0
9,Q16,1544683473.979811,100543,3,0
2,Q2,1544683473.979812,16534020,3,0
4,Q4,1544683475.390328,167595,4,0
4,Q4,1544683475.458227,168015,4,0
13,Q21,1544683475.511910,777481,8,0
5,Q6,1544683475.526728,154402,4,0
6,Q11,1544683475.580887,138845,4,0
1,Q1,1544683475.619923,193414,4,0
14,Q22,1544683475.714040,100982,4,0
13,Q21,1544683475.714070,663519,4,0
6,Q11,1544683476.189374,140385,8,0
6,Q11,1544683476.229585,137709,8,0
9,Q16,1544683476.267577,100903,8,0
9,Q16,1544683476.268734,100320,8,0
13,Q21,1544683476.269884,662100,8,0
1,Q1,1544683476.276874,194241,4,0
14,Q22,1544683476.371196,101609,4,0
12,Q19,1544683476.372316,301610,4,0
4,Q4,1544683476.574565,167343,4,0
14,Q22,1544683476.642527,101007,4,0
1,Q1,1544683476.643692,193706,4,0
1,Q1,1544683476.738160,192982,4,0
14,Q22,1544683476.831485,100851,4,0
6,Q11,1544683476.832627,137212,8,0
2,Q2,1544683476.832628,17187212,4,0
13,Q21,1544683476.870529,662371,8,0
13,Q21,1544683477.433515,674820,8,0
14,Q22,1544683478.008451,101185,8,0
13,Q21,1544683478.009612,797920,8,0
2,Q2,1544683478.707758,16833605,8,0
4,Q4,1544683481.129550,197750,0,0
4,Q4,1544683481.227180,169054,0,0
4,Q4,1544683481.296305,169424,0,0
2,Q2,1544683481.366535,17207866,0,0
6,Q11,1544683482.207357,142643,1,0
4,Q4,1544683482.249424,221138,1,0
1,Q1,1544683482.371164,220250,1,0
8,Q14,1544683482.491146,682917,1,0
14,Q22,1544683483.074657,102589,1,0
4,Q4,1544683483.078111,182374,1,0
4,Q4,1544683483.161027,169968,1,0
4,Q4,1544683483.230220,170681,1,0
14,Q22,1544683483.301438,100661,1,0
4,Q4,1544683483.302588,169288,1,0
4,Q4,1544683483.372821,169054,1,0
5,Q6,1544683483.441845,155054,1,0
8,Q14,1544683483.497185,628171,1,0
13,Q21,1544683484.025689,676136,1,0
14,Q22,1544683484.510577,102238,9,0
9,Q16,1544683484.512893,101251,9,0
14,Q22,1544683484.514060,101267,9,0
4,Q4,1544683484.516378,173918,9,0
14,Q22,1544683484.591232,101291,9,0
4,Q4,1544683484.592385,185580,9,0
2,Q2,1544683484.602710,16352549,1,0
9,Q16,1544683484.678803,103002,9,0
7,Q12,1544683484.682250,893201,9,0
1,Q1,1544683485.476052,370674,9,0
6,Q11,1544683485.699303,165313,6,0
8,Q14,1544683485.746872,608823,9,0
14,Q22,1544683485.763909,104054,6,0
8,Q14,1544683485.767327,589864,6,0
14,Q22,1544683485.998389,104537,2,0
6,Q11,1544683486.003015,138255,2,0
2,Q2,1544683486.041408,16804656,2,0
1,Q1,1544683486.256337,193957,9,0
4,Q4,1544683486.257483,170082,6,0
13,Q21,1544683486.327731,666688,6,0
13,Q21,1544683486.349610,670913,9,0
7,Q12,1544683486.895363,679779,6,0
5,Q6,1544683486.920681,155146,9,0
14,Q22,1544683486.975971,102915,9,0
14,Q22,1544683486.978281,101828,9,0
6,Q11,1544683486.979445,139525,9,0
7,Q12,1544683487.018577,678047,9,0
6,Q11,1544683487.475455,137252,6,0
5,Q6,1544683487.513548,154017,6,0
2,Q2,1544683487.567707,16471420,6,0
9,Q16,1544683487.597679,100081,9,0
14,Q22,1544683487.598830,100162,9,0
2,Q2,1544683487.598860,17061154,9,0
5,Q6,1544683490.413166,157297,3,0
5,Q6,1544683490.469981,156765,3,0
4,Q4,1544683490.526945,170055,3,0
4,Q4,1544683490.597211,168063,3,0
6,Q11,1544683490.665198,192433,3,0
2,Q2,1544683490.737705,17202171,5,0
2,Q2,1544683490.758422,15370849,3,0
7,Q12,1544683491.044112,686577,7,0
13,Q21,1544683491.630496,680747,7,0
2,Q2,1544683492.210979,16925216,7,0
5,Q6,1544683493.920498,154941,4,0
7,Q12,1544683493.975610,678823,4,0
8,Q14,1544683494.554716,616830,4,0
1,Q1,1544683495.072113,192943,4,0
13,Q21,1544683495.165546,662088,4,0
13,Q21,1544683495.440980,784392,8,0
4,Q4,1544683495.728428,168273,4,0
11,Q18,1544683495.797470,4296517,4,0
12,Q19,1544683496.126097,247249,8,0
13,Q21,1544683496.273548,663966,8,0
2,Q2,1544683496.837435,17294986,8,0
9,Q16,1544683498.474702,107621,0,0
2,Q2,1544683498.482697,17251801,0,0
4,Q4,1544683499.994729,167858,4,0
14,Q22,1544683500.062599,103111,4,0
1,Q1,1544683500.064903,194791,4,0
4,Q4,1544683500.160254,169359,4,0
1,Q1,1544683500.230506,193515,4,0
2,Q2,1544683500.324900,17544930,4,0
1,Q1,1544683500.855728,193978,1,0
2,Q2,1544683500.948913,17525716,1,0
5,Q6,1544683502.746646,156536,2,0
9,Q16,1544683502.803931,100655,2,0
1,Q1,1544683502.805090,193622,2,0
4,Q4,1544683502.899782,168692,2,0
4,Q4,1544683502.968863,168863,2,0
5,Q6,1544683503.037762,155435,2,0
4,Q4,1544683503.092989,169602,2,0
7,Q12,1544683503.162026,683539,2,0
9,Q16,1544683503.746427,100270,2,0
5,Q6,1544683503.747575,154857,2,0
6,Q11,1544683503.802826,137290,2,0
14,Q22,1544683503.839758,103817,2,0
14,Q22,1544683503.843222,101778,2,0
2,Q2,1544683503.844357,18115250,2,0
13,Q21,1544683503.938477,667754,6,0
6,Q11,1544683504.505809,137676,6,0
4,Q4,1544683504.543789,168367,6,0
14,Q22,1544683504.559874,101644,9,0
5,Q6,1544683504.561030,155150,9,0
2,Q2,1544683504.612140,16578601,6,0
14,Q22,1544683504.615514,102119,9,0
1,Q1,1544683504.617759,193597,9,0
